8,asl2english,fork,"not found",confident,"Tue Dec 05 2017 12:14:06 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:14:10 GMT-0500 (Eastern Standard Time)",,,
8,asl2english,coat,"not found",confident,"Tue Dec 05 2017 12:14:29 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:14:32 GMT-0500 (Eastern Standard Time)",,,
8,asl2english,grow,"not found",,"Tue Dec 05 2017 12:14:48 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:14:52 GMT-0500 (Eastern Standard Time)",,,
8,asl2english,argue,"not found",,"Tue Dec 05 2017 12:15:06 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:15:10 GMT-0500 (Eastern Standard Time)",,,
8,asl2english,sheep,"not found",,"Tue Dec 05 2017 12:15:33 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:17:00 GMT-0500 (Eastern Standard Time)",,,
8,asl2english,,,,,,difficult,difficult,"i did not like this program at all because it is hard to find the signs using the 5 parameters of sign. i don't think a program similar to this would be helpful because if the person who trying to learn sign language and is not taking any college ASL class or in a ASL period they wouldn't know how to use the program or understand what it is asking because they have no idea what the 5 parameter of signs are."," i would change  the 5 perimeters of sign in this program that is use to find the sign that the person is looking for. I would remove the 5 parameters of sign use to search for the sign. i would try another approach."
8,handspeak,emphasize,,unsure,"Tue Dec 05 2017 12:25:38 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:26:11 GMT-0500 (Eastern Standard Time)",,,
8,handspeak,for,,unsure,"Tue Dec 05 2017 12:26:24 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:26:47 GMT-0500 (Eastern Standard Time)",,,
8,handspeak,urge,,unsure,"Tue Dec 05 2017 12:26:57 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:27:02 GMT-0500 (Eastern Standard Time)",,,
8,handspeak,addicted,,unsure,"Tue Dec 05 2017 12:27:13 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:27:16 GMT-0500 (Eastern Standard Time)",,,
8,handspeak,hurry,,unsure,"Tue Dec 05 2017 12:27:25 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:27:28 GMT-0500 (Eastern Standard Time)",,,
8,handspeak,,,,,,difficult,difficult,"no i feel this will not be useful way and learning ASL because people will get frustrated and probability stop wanting to learn because of the way that the website is set up.","not use the 5 perimeters of signs for searching for the sign."
9,handspeak,fork,Fork,confident,"Tue Dec 05 2017 12:03:53 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:05:10 GMT-0500 (Eastern Standard Time)",,,
9,handspeak,coat,Jacket,confident,"Tue Dec 05 2017 12:05:25 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:08:59 GMT-0500 (Eastern Standard Time)",,,
9,handspeak,grow,"Not Found",,"Tue Dec 05 2017 12:09:13 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:11:10 GMT-0500 (Eastern Standard Time)",,,
9,handspeak,argue,Correspond,"somewhat unsure","Tue Dec 05 2017 12:11:26 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:12:34 GMT-0500 (Eastern Standard Time)",,,
9,handspeak,sheep,Lamb,"somewhat unsure","Tue Dec 05 2017 12:12:53 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:13:36 GMT-0500 (Eastern Standard Time)",,,
9,handspeak,,,,,,"somewhat difficult","somewhat easy",,
9,asl2english,emphasize,"Not found",,"Tue Dec 05 2017 12:14:05 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:15:47 GMT-0500 (Eastern Standard Time)",,,
9,asl2english,for,"Not found",,"Tue Dec 05 2017 12:15:58 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:17:07 GMT-0500 (Eastern Standard Time)",,,
9,asl2english,urge,Behind,unsure,"Tue Dec 05 2017 12:17:17 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:18:31 GMT-0500 (Eastern Standard Time)",,,
9,asl2english,addicted,Addicted,"somewhat unsure","Tue Dec 05 2017 12:18:44 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:19:53 GMT-0500 (Eastern Standard Time)",,,
9,asl2english,hurry,Hurry,"somewhat unsure","Tue Dec 05 2017 12:20:05 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:21:03 GMT-0500 (Eastern Standard Time)",,,
9,asl2english,,,,,,difficult,difficult,,
10,asl2english,emphasize,EMPHASIZE,confident,"Tue Dec 05 2017 12:03:55 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:07:28 GMT-0500 (Eastern Standard Time)",,,
10,asl2english,emphasize,EMPHASIZE,confident,"Tue Dec 05 2017 12:13:22 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:13:26 GMT-0500 (Eastern Standard Time)",,,
10,asl2english,for,for-for,confident,"Tue Dec 05 2017 12:13:38 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:14:40 GMT-0500 (Eastern Standard Time)",,,
10,asl2english,urge,URGE,confident,"Tue Dec 05 2017 12:14:52 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:16:39 GMT-0500 (Eastern Standard Time)",,,
10,asl2english,addicted,ADDICTED,confident,"Tue Dec 05 2017 12:16:51 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:17:54 GMT-0500 (Eastern Standard Time)",,,
10,asl2english,hurry,HURRY,confident,"Tue Dec 05 2017 12:18:08 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:20:05 GMT-0500 (Eastern Standard Time)",,,
10,asl2english,,,,,,easy,"somewhat difficult","How I could pick where the signing space was and how many hands were used. I do not think I would use this just because it was a lot of colors and movement so it made my head hurt. ","Seeing the sign as you are looking for it would help so much."
10,handspeak,fork,Jump,"somewhat unsure","Tue Dec 05 2017 12:22:56 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:24:27 GMT-0500 (Eastern Standard Time)",,,
10,handspeak,coat,"not found ",unsure,"Tue Dec 05 2017 12:24:43 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:26:21 GMT-0500 (Eastern Standard Time)",,,
10,handspeak,grow,"could not find ",unsure,"Tue Dec 05 2017 12:26:40 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:28:14 GMT-0500 (Eastern Standard Time)",,,
10,handspeak,argue,"could not find",unsure,"Tue Dec 05 2017 12:28:32 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:30:01 GMT-0500 (Eastern Standard Time)",,,
10,handspeak,sheep,"could not find",unsure,"Tue Dec 05 2017 12:30:18 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:30:55 GMT-0500 (Eastern Standard Time)",,,
10,handspeak,,,,,,difficult,difficult,"I did not like this one at all. I would not use it for my ASL class.","How to look up things it is just to hard and you have to be right about what hand shape it is and where it is but for me it does not give you specifics so it was harder trying to look them up when you do not know what a 1-D is or you can not really tell where the location is.  "
4,asl2english,fork,Fork,confident,"Tue Dec 05 2017 12:03:46 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:08:54 GMT-0500 (Eastern Standard Time)",,,
4,asl2english,fork,Fork,confident,"Tue Dec 05 2017 12:14:00 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:14:07 GMT-0500 (Eastern Standard Time)",,,
4,asl2english,coat,"Not found",unsure,"Tue Dec 05 2017 12:14:19 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:15:43 GMT-0500 (Eastern Standard Time)",,,
4,asl2english,grow,"Not found",confident,"Tue Dec 05 2017 12:16:06 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:18:41 GMT-0500 (Eastern Standard Time)",,,
4,asl2english,argue,"Not found",confident,"Tue Dec 05 2017 12:18:56 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:20:33 GMT-0500 (Eastern Standard Time)",,,
4,asl2english,sheep,Sheep,confident,"Tue Dec 05 2017 12:20:47 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:21:35 GMT-0500 (Eastern Standard Time)",,,
4,asl2english,,,,,,"somewhat easy","somewhat difficult","I like the questions it asks, it helps to be able to give as many clues as possible to be able to find the answer.","I found it hard to find the signs for backpack, and another one I did not know. They were two handed signs that moved, and most of the answers I got only used one hand, even though I selected two hands moving. So if it would just show two handed movements. Other than that this program is set up really well and I think it would be very useful and helpful. "
4,handspeak,emphasize,"Not found",confident,"Tue Dec 05 2017 12:23:36 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:24:32 GMT-0500 (Eastern Standard Time)",,,
4,handspeak,for,"What for","somewhat confident","Tue Dec 05 2017 12:24:45 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:25:19 GMT-0500 (Eastern Standard Time)",,,
4,handspeak,urge,"Not found",confident,"Tue Dec 05 2017 12:25:32 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:26:16 GMT-0500 (Eastern Standard Time)",,,
4,handspeak,addicted,Addictive,confident,"Tue Dec 05 2017 12:26:28 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:27:19 GMT-0500 (Eastern Standard Time)",,,
4,handspeak,hurry,"Not found",confident,"Tue Dec 05 2017 12:27:32 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:29:37 GMT-0500 (Eastern Standard Time)",,,
4,handspeak,,,,,,"somewhat difficult",difficult,"I liked the questions it asked, also helpful to be able to tell the search what youre looking for.","A little hard to understand the questions, and sometimes did not even give me any answers which was a little frustrating. Other than that it was helpful."
12,asl2english,fork,Fork,confident,"Tue Dec 05 2017 12:04:04 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:06:08 GMT-0500 (Eastern Standard Time)",,,
12,asl2english,coat,Coat,confident,"Tue Dec 05 2017 12:06:28 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:07:22 GMT-0500 (Eastern Standard Time)",,,
12,asl2english,fork,fork,confident,"Tue Dec 05 2017 12:14:22 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:14:25 GMT-0500 (Eastern Standard Time)",,,
12,asl2english,coat,coat,confident,"Tue Dec 05 2017 12:14:40 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:14:43 GMT-0500 (Eastern Standard Time)",,,
12,asl2english,grow,grow,confident,"Tue Dec 05 2017 12:14:55 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:14:58 GMT-0500 (Eastern Standard Time)",,,
12,asl2english,argue,hurt,"somewhat confident","Tue Dec 05 2017 12:15:16 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:18:04 GMT-0500 (Eastern Standard Time)",,,
12,asl2english,sheep,Sheep,confident,"Tue Dec 05 2017 12:18:27 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:19:13 GMT-0500 (Eastern Standard Time)",,,
12,asl2english,,,,,,easy,"somewhat easy","I liked that you could choose different hand shapes for the start and end of a sign.","I would not make every video that is a result play at once. It causes them to lag."
12,handspeak,emphasize,"could not find",confident,"Tue Dec 05 2017 12:20:36 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:23:16 GMT-0500 (Eastern Standard Time)",,,
12,handspeak,for,for,confident,"Tue Dec 05 2017 12:23:38 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:24:13 GMT-0500 (Eastern Standard Time)",,,
12,handspeak,urge,"could not find",confident,"Tue Dec 05 2017 12:24:31 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:26:02 GMT-0500 (Eastern Standard Time)",,,
12,handspeak,addicted,addictive,confident,"Tue Dec 05 2017 12:26:20 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:26:43 GMT-0500 (Eastern Standard Time)",,,
12,handspeak,hurry,"could not find",confident,"Tue Dec 05 2017 12:26:59 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:28:24 GMT-0500 (Eastern Standard Time)",,,
12,handspeak,,,,,,"somewhat difficult","somewhat difficult","I liked how clean the quality of the videos were.","I would give more categories about what the sign looks like in order to give more information about the sign."
13,handspeak,fork,"Fork ","somewhat confident","Tue Dec 05 2017 12:05:27 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:07:09 GMT-0500 (Eastern Standard Time)",,,
13,handspeak,coat,"Not found ",,"Tue Dec 05 2017 12:07:59 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:10:39 GMT-0500 (Eastern Standard Time)",,,
13,handspeak,grow,"Not Found ",,"Tue Dec 05 2017 12:11:01 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:12:11 GMT-0500 (Eastern Standard Time)",,,
13,handspeak,argue,"Not found",,"Tue Dec 05 2017 12:12:30 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:13:36 GMT-0500 (Eastern Standard Time)",,,
13,handspeak,sheep,"Sheep ","somewhat unsure","Tue Dec 05 2017 12:13:51 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:15:04 GMT-0500 (Eastern Standard Time)",,,
13,handspeak,,,,,,"somewhat difficult","somewhat difficult","I liked that it presented an option based on the conditions listed. The way that we used it here I do not think would be very helpful but, if you just had to look up words and phrases and it showed you a video that could be helpful. Searching for the sign without knowing what it was seemed complicated. ","If more options were presented based on the criterion there may be a better opportunity to find what the meaning is. The Ad's were also frustrating, if there is anyway to remove the Ads that could create a better user experience. "
13,asl2english,emphasize,"Emphasize ","somewhat confident","Tue Dec 05 2017 12:19:19 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:22:50 GMT-0500 (Eastern Standard Time)",,,
13,asl2english,for,For,confident,"Tue Dec 05 2017 12:23:08 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:25:32 GMT-0500 (Eastern Standard Time)",,,
13,asl2english,urge,"tease ","somewhat confident","Tue Dec 05 2017 12:25:50 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:28:03 GMT-0500 (Eastern Standard Time)",,,
13,asl2english,addicted,"Addicted ","somewhat unsure","Tue Dec 05 2017 12:28:17 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:29:27 GMT-0500 (Eastern Standard Time)",,,
13,asl2english,hurry,"hurry ","somewhat unsure","Tue Dec 05 2017 12:29:54 GMT-0500 (Eastern Standard Time)","Tue Dec 05 2017 12:31:46 GMT-0500 (Eastern Standard Time)",,,
13,asl2english,,,,,,"somewhat easy","somewhat difficult","I liked the format and the sequence of questions. I think a program similar to this would be very helpful when learning ASL. ","The quality of the pictures and videos was blurry. Having the pictures and videos at a higher quality would help. "
